RK,YEAR,NAME ,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
1034,Sr,Danrad Knowles,Houston,Amer,55.5,1.5,-0.6,105.2,19,45.1,49.5,9,9.5,3.9,11.6,5.1,0.7,44.8,0.47,0.091
1035,So,Michael Finke,Illinois,B10,44.9,1.5,3.8,110.3,16.9,57.4,57.6,8.9,15.8,6.5,16.3,0.7,1,18.5,0.527,0.409
1036,So,Menno Dijkstra,UC Riverside,BW,41.2,1.5,3.1,120.3,16.8,62.2,63.8,8.6,10.8,5.9,13.2,4.7,2.1,18.7,0.6,0.455
1037,So,Andrien White,Charlotte,CUSA,57.1,1.5,2,102.3,23,52.8,56.8,3.5,15.2,8.5,16.6,1.5,3.3,38.3,0.442,0.393
1038,So,"Fred Sims, Jr.",Chicago St.,WAC,83.4,1.5,-2,89.1,30.1,41.6,45.2,2.1,13.2,11.2,12.6,0.8,1.4,17.7,0.384,0.311
1039,So,Ryan Jones,UMass Lowell,AE,84.3,1.5,-3.5,102.5,20.5,56.6,59.2,3,10,15.2,23.8,0.6,1,27.5,0.523,0.415
1040,Sr,Jamaya Burr,McNeese St.,Slnd,72.6,1.5,-0.8,100.7,23,50.7,55,2.1,7.7,24.3,21.3,0.1,2,46.5,0.431,0.44
1041,Fr,Dejuan Clayton,Coppin St.,MEAC,79.8,1.5,-2.7,104.4,20.3,49.8,54.6,1.4,5.4,21.2,17.1,0.6,1.6,51.8,0.464,0.356
1042,So,Nico Clareth,Siena,MAAC,40.5,1.5,-0.6,96.9,28.2,47,49.1,4.7,11.6,11.7,17.7,1.6,2.5,17.6,0.458,0.319
1043,Fr,Jordan Ratinho,San Francisco,WCC,59.5,1.5,2.2,111.7,15.5,57.9,58.6,1.8,10.6,7.5,13.2,0.5,1.8,11.9,0.476,0.43
1044,Fr,Quinton Rose,Temple,Amer,61.2,1.5,2.2,96.6,24.1,47.4,51.3,3.8,14.7,16.1,18.8,1.9,3.6,38.9,0.485,0.296
1045,So,Kevin Puryear,Missouri,SEC,73.3,1.5,-0.6,96.3,22.2,44,49.2,6.2,15.6,7.3,15.1,1.2,0.7,38.7,0.429,0.323
1046,So,Jared Savage,Austin Peay,OVC,77.4,1.5,-0.7,109,16.1,52.5,55.2,4.5,11.8,6.6,13.4,1.4,2.2,16.4,0.5,0.36
1047,So,DeVaughn Mallory,Delaware St.,MEAC,46.3,1.5,-2.9,109.6,20.6,57,57.5,11.7,16.1,8.2,15.2,2.2,1.4,17.7,0.57,0
1048,Jr,Kaelon Wilson,UT Arlington,SB,49.4,1.5,2.1,107.2,21,55.2,57.5,4.6,10.1,11.5,17.8,0.9,2.4,44.3,0.636,0.23
1049,Jr,Desmond Ringer,Mercer,SC,61.2,1.5,-1.8,109.4,17.5,56.7,61.4,10.8,17.1,3.7,23,1.8,0.7,50,0.567,0
1050,Jr,Dj Miles,Northern Colorado,BSky,69.2,1.5,-1.7,102.9,23,52.3,55.9,1.4,9.2,9.4,16.3,0.1,0.9,29.6,0.404,0.394
