RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
814,Jr,Travis Hammonds,Long Beach St.,BW,53.3,1.9,4,105.7,21.4,53.2,56.9,5.7,18.1,11.1,17.4,2.9,1.9,31.8,0.464,0.395
815,So,Dakota Mathias,Purdue,B10,47,1.9,5.1,123.4,14,54.8,57,0.4,11.8,21.2,13.3,0.3,1,14,0.465,0.386
816,Sr,Alex Anderson,Tennessee Martin,OVC,80.8,1.9,-0.5,110.4,18.1,49.7,53.5,1.1,7.8,12.5,11.8,0,0.7,21.9,0.393,0.355
817,Sr,Raeford Worsham,Jackson St.,SWAC,78.1,1.9,3.6,104.3,23.8,51.5,53.9,9.4,16.7,15.1,17.3,2.6,3.3,59.6,0.534,0.15
818,Jr,Brian Bernardi,Hofstra,CAA,89,1.9,-0.4,110.1,15.2,52.8,56.2,0.5,4.8,7.5,14,0.2,1.1,19.5,0.411,0.392
819,Sr,Eli Carter,Boston College,ACC,80.5,1.9,0.8,88.6,32.1,43.9,47.7,1.2,12.9,31,19.2,0.8,2.1,22.6,0.458,0.279
820,Jr,Matt Howard,Penn,Ivy,75.7,1.9,0.3,105.9,19.8,52.4,54.8,6,14,7.9,14,1.2,1.6,32.4,0.597,0.284
821,Fr,Aaron Falzon,Northwestern,B10,60.2,1.9,2.8,113.3,17.2,52.2,54.3,6.2,9.7,6.7,9.6,1.5,0.9,20.3,0.49,0.354
822,So,Isaiah Pineiro,Portland St.,BSky,59.1,1.9,-0.3,108.4,24.5,52.3,57.2,6.8,19.9,9,14.6,2.4,2.6,44.9,0.528,0.321
823,Sr,Ryan Weber,Ball St.,MAC,67,1.9,1.3,112,17.7,56.7,60.4,3.5,13.4,10.9,17.1,0.9,0.8,33.1,0.507,0.394
824,So,Jared Sam,Southern,SWAC,67.7,1.9,0.9,114.1,18.2,56.3,59.3,8.2,17.7,6.7,14.2,2.7,1.6,68.8,0.563,0
825,Sr,Cedric Kuakumensah,Brown,Ivy,73.3,1.9,1.2,100.9,25,52.1,55,9.1,24.2,8.9,17.9,9.4,0.4,28.5,0.481,0.432
826,Fr,Bryant Crawford,Wake Forest,ACC,76.2,1.9,1.7,94.8,25.7,47.4,50.7,1.7,8.5,28.5,23.9,0.7,3,34.6,0.434,0.348
827,Jr,Jeremy Major,Pepperdine,WCC,71.7,1.9,2.8,108.5,18.8,54.7,55.3,1.4,10,24.6,16.5,1.2,2.5,41.3,0.489,0.413
828,Jr,Corvon Butler,Alabama St.,SWAC,55.1,1.9,0.7,114.7,20.7,55.5,57.3,10.8,19.9,9.4,12.8,3.1,1.7,26.7,0.569,0.125
829,Jr,Luke Kornet,Vanderbilt,SEC,57.7,1.9,7.5,104.7,18.5,46.3,49.9,7.5,19.7,10.1,12.5,10.3,1.1,32.9,0.496,0.28
830,So,Gabe Levin,Long Beach St.,BW,61.2,1.9,2.2,104.2,20.3,51.2,55.3,9.3,15.3,11.4,19.1,3.5,1.9,56.4,0.538,0.222
831,Sr,Devon Turk,Loyola Chicago,MVC,61.3,1.9,1.7,105.5,20.7,54,56,1.6,12.9,6.9,10.4,0.6,1.1,14,0.524,0.37
832,Sr,Darnell Harris,Middle Tennessee,CUSA,68.2,1.9,1.8,104.9,22.9,50,52.4,5.4,11.5,9.6,12.6,2.9,1.1,33,0.422,0.4
833,Fr,Terrell Allen,Drexel,CAA,82.9,1.9,0.4,105.4,18,45.1,53.6,1.7,9.5,23.1,17.3,0.5,2.8,52.2,0.438,0.327
834,Jr,Cole Murray,Northern Kentucky,Horz,69.2,1.9,1,118.6,13.4,66.5,66.9,1.2,13.6,5.5,14.8,0.9,0.4,5,0.61,0.453
835,Sr,Dante Holmes,North Carolina Centr,MEAC,81.1,1.9,-0.4,103.9,23.5,50,52.4,3.3,12.7,11.4,15.2,0.1,1.8,26.8,0.435,0.373
836,Sr,DeMondre Harvey,Louisiana Monroe,SB,62.2,1.9,1.3,114.1,17.1,55.8,60,9.8,16,9.3,18.1,2.9,1.4,75.3,0.558,0
837,Sr,Marko Gujanicic,George Mason,A10,56.1,1.9,1.5,106.7,19.6,48.6,51.6,8,18.3,12.2,15.3,0.3,0.4,26.6,0.482,0.329
838,So,Christian Wilson,UTSA,CUSA,59.9,1.9,-1.4,97.4,29.8,40.5,48.2,1.6,14.2,30.7,14.7,0.5,2.6,56.5,0.433,0.206
839,Sr,Tevin Falzon,Sacred Heart,NEC,63,1.8,-1.2,110.8,19.5,41.5,50.1,13.2,16.2,9.2,12.6,4.8,0.6,53,0.406,0.29
840,Sr,Anthony Elechi,Morehead St.,OVC,47.5,1.8,-0.5,115.4,21.6,52.7,57,15.5,18.1,4.1,15.1,1.9,1.2,37.3,0.527,0
841,So,Brandan Stith,Old Dominion,CUSA,56.8,1.8,2.7,108.8,21.8,55,54,15.2,25.3,2.8,13.3,8.8,1.5,57,0.55,0
842,Jr,Jordan Potts,Bethune Cookman,MEAC,94,1.8,-2.2,100.5,24.9,44.2,49.2,1.6,7.3,23,17.4,0.3,2.2,32.3,0.381,0.323
843,So,Jordon Talley,UNC Wilmington,CAA,61.8,1.8,1.2,107.4,21.4,41.7,48.7,4.1,10.4,27,15.3,0,2.3,50.2,0.45,0.222
844,Sr,Ethan O'Day,Vermont,AE,67.7,1.8,1.1,106,21.4,54.1,55.6,7.8,17.2,9.1,16.3,7.3,1.2,35.6,0.543,0
845,Jr,Ken Williams,South Alabama,SB,72,1.8,0.5,96.8,28.2,43.2,48.4,2.1,9.8,26.7,17.9,0.6,1.6,32.2,0.403,0.31
846,Jr,Matt Donlan,Youngstown St.,Horz,85.9,1.8,-1.3,109.4,16,58.7,60.8,1.1,13.2,6.7,14.5,0.6,0.7,16.2,0.455,0.462
847,Fr,KJ Feagin,Santa Clara,WCC,75.3,1.8,-1.2,100.8,22.7,50.9,54.5,0.8,8.9,27.9,20.1,0.4,1.1,25.8,0.489,0.362
848,Sr,Agunwa Okolie,Harvard,Ivy,78,1.8,1.5,106.3,18.7,54.5,56.6,8.1,13.3,13.2,19.1,2.2,2,46.2,0.54,0.417
849,Fr,Galen Robinson Jr.,Houston,Amer,59.5,1.8,0.8,108,19.7,50,52.7,1.3,9.6,25.2,19.6,0.4,2.5,27.8,0.516,0.305
850,So,Shawn Anderson,Navy,Pat,75,1.8,1.3,104.4,23.9,53.4,55.7,4.3,11.4,20.5,19,0.4,1.6,35.8,0.548,0.324
851,Sr,Harold McBride,Gardner Webb,BSth,73.7,1.8,1,103.6,24.4,44.7,50.1,2,9.4,27.7,17.1,0.1,2.6,30.6,0.367,0.356
852,Sr,Adam Wing,Evansville,MVC,73.2,1.8,2.9,113.9,14.1,58.1,62.6,3.2,11,16.7,19.3,1.1,1.4,37.1,0.522,0.525
853,Jr,Aubrey Williams,Kennesaw St.,ASun,55.3,1.8,0.2,115.8,18.4,52,57.9,12,18.7,7.4,13.7,2.4,1.9,70.9,0.52,0
854,Sr,Jerome Seagears,UNLV,MWC,68.2,1.8,2,106.8,18.5,50,54.5,1.9,8.1,26.1,19.3,0.3,2.3,31.9,0.477,0.347
855,Jr,Rodney Williams,Drexel,CAA,62.6,1.8,-0.1,101.8,24,46.3,52,8.7,16.6,11.9,14.5,4.4,0.9,63.4,0.463,0
856,Jr,Kadeem Allen,Arizona,P12,60.9,1.8,5.6,105.3,19.9,50.7,54.8,1.2,12.4,25.4,23,3.1,2.4,44.2,0.497,0.36
857,So,Desonta Bradford,East Tennessee St.,SC,49.3,1.8,3.9,118.7,18.9,55.7,59.9,4.9,11.2,18.9,15.8,2.4,2.8,34.8,0.518,0.447
858,Sr,Anthony Clemmons,Iowa,B10,73.4,1.8,1.6,105.5,17.7,49,51.1,1.6,7.9,21.7,16.8,0.7,1.9,34.7,0.503,0.31
859,Sr,Devonte Brown,Indiana St.,MVC,81.5,1.8,0.1,92.3,28.4,39.5,49.8,3.1,12.5,19.9,20.7,1,1.7,69.8,0.423,0.209
860,So,Rodney Bullock,Providence,BE,81.2,1.8,1.6,101.5,18.5,49.5,53,7.2,16.2,6,17,4.2,1.2,32.4,0.491,0.337
861,Jr,Zak Irvin,Michigan,B10,81.6,1.8,1.1,97.7,22.7,46.9,48.8,1.8,15.1,18,15.2,0.1,1.4,19.7,0.484,0.298
862,Fr,Antwon Portley,Saint Peter's,MAAC,83.6,1.8,-0.2,103.3,21.9,47.4,52.7,0.9,10.1,12.3,14.9,0.3,1.2,31.4,0.427,0.34
863,So,Deontae Hawkins,Illinois St.,MVC,62.2,1.8,3.5,102.7,22.1,49.3,50.9,7.5,19.3,9.7,13.8,3.5,1.7,13.3,0.452,0.36
864,Jr,Emile Blackman,Niagara,MAAC,82.1,1.8,-1.6,99.5,25.4,48.4,52.5,3.9,7.9,10.5,18.3,0.6,1.6,27.5,0.507,0.292
865,Sr,Jaylen Bond,Temple,Amer,67.2,1.8,1.3,100.1,22.2,47.8,47.3,11.9,19.7,10.4,12.7,1.5,2.2,15.6,0.502,0.125
866,Jr,Bola Olaniyan,Southern Illinois,MVC,53.7,1.8,0.7,110.5,18.4,56.6,59.3,14.5,29.5,6.1,21,0.9,2.1,54.6,0.566,0
867,Jr,Christian Hairston,Elon,CAA,54.2,1.8,1.4,111.9,19.3,60.1,59.9,8.2,20.6,10.2,16,2.2,1.5,42.1,0.601,0
868,Jr,Rich Williams,Manhattan,MAAC,70,1.8,0.6,98.5,28,50.4,54.7,6.2,20,12.4,17.4,1.9,2.2,30.8,0.489,0.362
869,So,Cornell Johnston,Eastern Illinois,OVC,94.6,1.8,-1,106.8,18.3,48.3,51.1,2.3,6.2,28.3,16.8,0.1,1.8,35.5,0.343,0.381
870,Jr,Brandon Brown,Loyola Marymount,WCC,78.1,1.8,-0.6,95.9,27.3,40.4,44.9,2.8,6.1,37.3,17.1,0.1,2.6,28.1,0.397,0.286
871,So,Daxter Miles Jr.,West Virginia,B12,56.5,1.8,4,107.1,17.7,50.8,52.5,3.2,6.9,10.1,16.9,0.3,3.3,33.5,0.569,0.303
872,Jr,Jacolby Mobley,Tennessee Martin,OVC,60.4,1.8,0.3,109.1,22,54,57.3,2.6,8.7,13.7,16.7,0.8,1.7,24.1,0.535,0.362
873,Sr,Aaron Brown,Saint Joseph's,A10,65.8,1.8,0.2,104.8,19.5,50.2,53.3,3.1,9.9,9.3,12.9,0.1,0.8,30.8,0.495,0.343
874,So,Rodney Elliott,UMBC,AE,64.7,1.8,-4.1,102.4,24.9,47.1,55,3.2,9.7,24.7,20.4,0.3,1.6,54.1,0.496,0.295
875,Sr,Jesse Chuku,Lehigh,Pat,78.6,1.8,1.6,113.4,15.3,55.1,57.3,5.8,14.7,8.1,13.9,4.5,1.2,15,0.473,0.41
876,Sr,Travon Baker,Northern Illinois,MAC,74,1.8,2.1,103.3,22,47.3,52.8,1.7,9.7,25.8,20.1,0.1,2.8,39.8,0.362,0.361
877,Sr,Landry Nnoko,Clemson,ACC,55.3,1.8,3.1,105.7,21.6,55.2,57.2,11.5,18.6,8.2,20.1,11.3,0.5,42.1,0.552,0
878,Fr,Dwayne Sutton,UNC Asheville,BSth,77,1.8,2.5,106.5,20.6,50.4,54.5,8.5,19.7,8.4,16,2.6,2.9,69.4,0.515,0.313
879,Jr,Erik Thomas,New Orleans,Slnd,56.1,1.8,1.1,111.2,22.6,53.3,57.5,11,20.9,13.2,16.4,2,2,58.3,0.538,0
880,Jr,Kavin Gilder-Tilbury,Texas St.,SB,72.6,1.8,2,102.5,23.4,53.4,56.7,5.2,11.1,13.8,20.4,1.7,2.1,38.1,0.516,0.373
881,Fr,Jackson Donahue,Penn,Ivy,59.7,1.8,0.9,110.8,18,55.4,56.3,2.6,6.3,10.3,10.9,0.2,1.4,21.6,0.465,0.385
882,Fr,DaQuan Jeffries,Oral Roberts,Sum,47.1,1.8,2.1,122.4,14.5,60.5,63.7,7.3,15.4,7.8,15,2.8,1.9,36,0.614,0.385
883,Sr,Darius Jones-Gibson,Samford,SC,80.5,1.8,-2.3,99.9,25.2,49.5,55.5,1.3,8.3,22.4,21.8,0.7,1.7,69.3,0.485,0.372
884,So,Konstantinos Mitoglou,Wake Forest,ACC,59,1.8,2.4,107.6,18.6,52.3,56.1,8.2,16,5.9,17.6,3.1,1.1,33.2,0.591,0.318
885,Sr,Ryan Rosburg,Missouri,SEC,49.6,1.8,1.8,113.5,17.3,62.6,61.6,6.4,14.6,5.5,13.5,2.8,0.9,59.2,0.626,0
886,Sr,Chris Burgess,Appalachian St.,SB,52.7,1.8,-0.3,118.9,15.6,54.4,57.3,1.6,4.5,22,14.9,0,1.2,21.8,0.481,0.381
887,Sr,Korey Billbury,VCU,A10,69.6,1.8,2.6,103.1,20.7,47.2,49.5,6.1,13.6,8,13,0.3,2.2,24.9,0.424,0.393
888,Sr,Dallas Anglin,Northern Colorado,BSky,47.8,1.8,-2.8,103,25,50.6,57.7,1,11.2,16.9,21.6,0.2,2.1,57.2,0.526,0.313
889,Sr,J.J. Panoske,Milwaukee,Horz,56.2,1.8,3.4,110.6,20.7,59.2,60.8,5.6,19.9,12.3,17.1,7.6,0.3,15.4,0.594,0.392
890,So,Jordan Swopshire,Colgate,Pat,62.8,1.8,0.2,109.2,20.5,59.6,62.2,4.1,18.5,8,19.3,1,0.8,30.8,0.486,0.436
891,So,Antino Jackson,Akron,MAC,71.6,1.8,0.5,100.8,24.6,46.8,50.4,1.9,9.6,23.6,18.4,0.1,2.4,21.6,0.406,0.349
892,So,TJ Lang,Auburn,SEC,62,1.8,0.2,117.2,11.9,58.3,60.5,2.5,6.4,5.2,11.9,0.1,1.1,41.7,0.5,0.403
893,Sr,Christopher Hyder,Southern,SWAC,90.5,1.8,1.2,112.1,15.6,49.3,55.8,1.1,9.7,24.5,17.4,0.2,3.9,53.2,0.527,0.225
894,So,Jaleel Hogan,Detroit,Horz,56.5,1.8,-2,107.1,22.3,58,58.1,10.2,9.5,7.6,19.1,3.4,1.2,43.4,0.58,0
895,Sr,Connor Boehm,Dartmouth,Ivy,71,1.8,0.6,106.1,21.1,52.8,53.1,9.4,12.1,15.9,15.9,0.7,1.4,30.4,0.53,0.347
896,Jr,Khari Price,Southern Miss,CUSA,73.1,1.8,-0.5,105.4,21.2,50.3,55,2.4,9.9,36.2,21.8,0.7,2.5,32.3,0.468,0.356
897,Jr,Nick Coppola,Louisiana Monroe,SB,91.2,1.7,-1.1,103.2,19,46.3,48.5,1.7,7.1,26.6,17.7,0.2,1.3,23.3,0.435,0.331
898,Fr,Jordan Murphy,Minnesota,B10,65.5,1.7,0.8,97.9,25.6,47.6,50.6,11.3,23,6.5,15.2,4.2,2.3,45.7,0.5,0.22
899,So,Isaiah Wilkins,Virginia,ACC,53.3,1.7,7.2,113.9,14.9,51.8,53.1,9.5,15.7,12.4,14.9,5,2.3,34.5,0.529,0
900,Sr,Craig Ponder,UNC Wilmington,CAA,66.5,1.7,1,105.4,20.9,50.2,52.8,1.8,11,15.7,15.5,0.5,1.8,31.1,0.483,0.356
901,Jr,Jaylon Brown,Evansville,MVC,75.1,1.7,1.2,104,19.3,53.4,57.8,1.7,7.4,18.9,19.5,0.4,2.1,49.8,0.551,0.314
902,So,Malcolm Drumwright,Jacksonville St.,OVC,62.3,1.7,-1.5,100.2,25.4,46.6,50.9,1.8,8,24.3,15.8,2.1,1.8,31.1,0.448,0.337
903,Jr,Stevie Browning,Marshall,CUSA,80.9,1.7,0,103.8,20.2,52.1,54,3.9,10.4,17.9,19.3,1,1.7,17.2,0.529,0.338
904,Sr,Johnny Hill,Purdue,B10,43.7,1.7,7.5,116.6,17.5,54.6,62.4,8.2,8.4,22.4,25,1.8,3.3,65.7,0.566,0.222
905,Sr,Kory Brown,North Dakota St.,Sum,59.5,1.7,3.3,103.9,21.8,51.5,55.3,6.1,19.5,17,19.9,3.5,2.6,33.8,0.528,0.311
906,So,Marin Maric,Northern Illinois,MAC,64.5,1.7,1.5,101.4,24.2,47.3,52.3,12.2,23.3,7.6,17.6,6,1.7,60.2,0.47,0.357
907,Fr,Haanif Cheatham,Marquette,BE,72.7,1.7,0.6,100.8,20.4,54.3,60,1.6,10.8,14.3,24.6,0.1,2,45.5,0.528,0.387
908,Fr,Admon Gilder,Texas A&M,SEC,50.3,1.7,5.5,114.2,16,51.7,55.6,2.3,10,12.1,12.9,0.8,2.6,33.2,0.515,0.347
909,Fr,Jaylen Franklin,Abilene Christian,Slnd,71.4,1.7,-1.6,97.3,30.8,50.5,54,2.8,13,21.2,18.3,0.5,3.1,64.1,0.511,0.296
910,Jr,Zach Garber,Toledo,MAC,45.9,1.7,0,124.3,15.2,63.3,67.5,10.5,19.7,5.5,17,1.1,0.8,106.7,0.64,0
911,Jr,Tai Webster,Nebraska,B10,68.7,1.7,2.7,101.8,20.8,51.3,55.2,3.3,14.4,13.7,21.5,1.5,2.9,36.1,0.51,0.35
912,Jr,Shy McClelland,South Dakota,Sum,51.9,1.7,0.1,102,22.7,52.1,52.6,2.5,13.3,23.5,16,0.5,3,49.5,0.512,0.375
913,So,Tonny Trocha-Morelos,Texas A&M,SEC,42.9,1.7,5.9,111.5,20.1,52.9,52.9,10.5,16.1,11.5,12,4.2,1.4,21.5,0.514,0.37
914,Jr,Drew Charles,UT Arlington,SB,59.2,1.7,2,111.9,17.6,51,54.3,5.3,7.5,11.4,15.3,0.4,2,23.9,0.379,0.384
915,Jr,Kenny Kaminski,Ohio,MAC,70.7,1.7,0.1,104.7,19.5,49.1,53.1,1.6,11.9,7.9,11.4,1,1,22.6,0.44,0.344
916,Sr,Evan Singletary,Albany,AE,82.9,1.7,0.6,104.9,21.2,47.9,52.8,1.7,10.7,17.1,18.1,0.8,2,39.6,0.452,0.343
917,Sr,Joe De Ciman,Colorado St.,MWC,80.2,1.7,0.1,107.2,16.5,49.7,52.4,4.1,12.8,10.1,15.4,1.1,1.2,26.8,0.366,0.396
918,Sr,Tre Burnette,South Dakota,Sum,57.6,1.7,0.3,97.7,30.2,49.6,50,7.4,23.4,12.9,12.3,4.7,1.8,19,0.492,0.336
919,Fr,Jalen Coleman-Lands,Illinois,B10,63.9,1.7,1.4,106.1,18.4,56.8,58.4,1.2,7.6,6.9,12.8,0.4,1.4,15.8,0.384,0.422
920,Jr,Brendan Westendorf,Seattle,WAC,83,1.7,1.9,97.7,25.5,47.4,50.9,4.4,14.1,31.5,23.3,0.5,3.2,26.4,0.392,0.413
921,So,William Lee,UAB,CUSA,61.8,1.7,5.8,108,21.2,54.8,56.2,8.1,19,12.1,17.3,11.5,1.6,24.1,0.559,0.352
922,Jr,Will Darley,UMBC,AE,68.7,1.7,-1.5,109.4,19.1,58.6,61.5,2.2,15.7,13.8,18.7,1.1,1.1,22.1,0.537,0.434
923,Jr,Obinna Oleka,Arizona St.,P12,61.4,1.7,2.2,101.9,21,44.7,50.1,8.2,19.8,5.7,14.7,2.5,1.6,35.7,0.435,0.314
924,Sr,Earvin Morris,UTEP,CUSA,63.5,1.7,0.9,104.5,24.5,53.7,56.1,2.1,12,14,13.9,1.5,1.8,36.2,0.541,0.355
925,So,A.J. Davis,UCF,Amer,77.9,1.7,0.8,97.1,23.8,42.5,50.9,4.4,15.4,19.5,22,1.5,1.7,55.2,0.421,0.291
926,So,Greig Stire,Albany,AE,56.1,1.7,-0.6,116.9,17.8,54.3,57,14.9,15.6,6.7,14.6,0.6,1,58.6,0.543,0
927,Sr,Olaf Schaftenaar,Oregon St.,P12,59.4,1.7,1.5,112.7,14,52.8,55.9,3.3,10,12.4,14.6,0.8,1,23.6,0.423,0.385
928,Jr,Ronnie Boyce III,San Francisco,WCC,47.6,1.7,1.4,103,27,46.2,49.2,3.6,13.5,15.5,12.6,2.1,2.4,22.8,0.439,0.33
929,So,Jahad Thomas,UMass Lowell,AE,74,1.7,-1.8,98.7,27.1,58.7,57.6,7.3,20.7,24.6,24.9,0.7,2.4,38.1,0.59,0.25
930,Fr,JaQuan Lyle,Ohio St.,B10,73.2,1.7,1.6,94.7,25.4,44.3,49.2,2.5,14.3,28.9,23,1,2,39.4,0.481,0.252
931,Jr,Kyndahl Hill,Weber St.,BSky,58.8,1.7,2.2,117.7,16.8,59.6,63.9,9,17.9,7.5,17.5,4.2,1.1,59.2,0.626,0.1
932,So,Khadeem Lattin,Oklahoma,B12,54.5,1.7,5,114.1,13.5,55.7,55.9,10.7,15.1,4.9,15.4,9.5,2.2,34.8,0.561,0
933,Fr,Malik Newman,Mississippi St.,SEC,64.5,1.7,-0.4,100,21.8,49.8,52.1,1.1,9.9,14.4,17.5,0.3,0.8,23.6,0.407,0.379
934,Jr,Que Johnson,Washington St.,P12,63.1,1.7,-1,99.6,22.7,48.2,52.2,2.6,8.3,9.6,13.3,0.6,1,29.9,0.413,0.402
935,Jr,Nate Kratch,Santa Clara,WCC,67.5,1.7,-0.4,108.9,17,55.1,55.7,11,20.6,4.7,13.7,3.3,1.5,41.2,0.551,0
936,So,Josh Kozinski,Central Michigan,MAC,55.9,1.7,1.5,117.4,15.6,55.6,55.8,1.8,8,4,2.8,0.8,1.3,1.8,0.5,0.373
937,Jr,Daniel Dixon,William & Mary,CAA,70.9,1.7,0,100.5,22.2,50.3,52.5,1.4,12.3,11.2,13.5,2.4,1,18.2,0.484,0.344
938,Fr,Zoran Talley,Old Dominion,CUSA,52.7,1.7,2.4,113,19,51.6,53.5,6,16.2,14.1,12.4,0.4,1.3,18.5,0.526,0.231
939,Sr,Brandon Swannegan,Tulsa,Amer,48.7,1.7,1.2,114.2,16.6,58.1,59.5,9.8,12.5,2.5,13.3,5.4,1.3,65.4,0.581,0
940,Sr,Lorenzo Cugini,High Point,BSth,71.3,1.7,-0.9,111.1,17.6,54.4,56.3,2.9,12.1,8.5,13.9,0.1,0.9,12,0.429,0.422
941,So,Devin Sibley,Furman,SC,70.4,1.7,-2.3,101.9,24.2,52.3,55.4,3,9.6,13.6,20.1,0.8,1.2,42.9,0.544,0.328
942,Sr,Tavon Allen,Drexel,CAA,74.6,1.7,0.9,97.2,24.5,45.9,49.9,1.2,9.9,17.3,14.4,1.9,1.4,22.4,0.361,0.364
943,So,James Demery,Saint Joseph's,A10,53.9,1.7,1.5,110,17.8,52.8,55.8,5.6,12.2,4.3,11.1,0.6,1.1,46.7,0.57,0.238
944,Jr,Sabri Thompson,Northwestern St.,Slnd,70.5,1.7,-1.8,107.5,20.7,53,56.9,4.1,9.6,15.1,17.1,1.1,1.3,26.3,0.495,0.372
945,Jr,Lucas Woodhouse,Stony Brook,AE,64.4,1.7,2.4,121.2,13,59.6,62.1,1,10.3,22,21.3,0.1,2.1,19.2,0.439,0.438
946,Jr,Lis Shoshi,Little Rock,SB,56.6,1.7,1.7,113.2,17.6,53.4,55,9.2,17.7,7.6,11.7,6,0.6,24.4,0.521,0.4
947,So,Cam Ward,Vermont,AE,59.7,1.7,0.4,109.5,19.8,50.8,54.7,1.5,10,18.5,15.1,0.1,1.5,32.4,0.504,0.34
948,Jr,JR Hobbie,Brown,Ivy,62.5,1.7,-1,118.9,13.2,61.9,63.7,0.3,4.3,4.6,9.9,0,0.7,15.3,0.353,0.431
949,So,Duane Wilson,Marquette,BE,70.1,1.7,2.2,99.7,21.2,51.5,53.9,1.3,8.5,17.2,18.5,0.6,2.5,33.9,0.51,0.346
950,So,Taylor Sutlive,Cal Poly,BW,49.7,1.6,1.6,120.5,13,61.2,61.5,1.9,7.2,11.9,12.8,1.1,2.1,6.7,0.552,0.419
951,Sr,Gabe McCray,South Carolina St.,MEAC,62.7,1.6,-1.8,104.5,24.3,52.4,54.3,7.5,14.9,8.8,14.6,0.1,1.5,38,0.512,0.385
952,So,Ronald Delph,Florida Atlantic,CUSA,51.7,1.6,-0.4,106.8,21.7,54.3,56.7,12.1,17.5,3.9,15,8.6,0.5,34.7,0.543,0
953,So,Willie Rodriguez,Binghamton,AE,78.4,1.6,0.7,98.7,27,48.3,53.9,7.8,16.3,11.6,18,1.1,2,44.5,0.511,0.262
954,Jr,Savon Goodman,Arizona St.,P12,45.6,1.6,1.6,100.4,24.3,55,53.4,10.7,24.1,5.8,15.9,2.6,1.6,66,0.561,0
955,So,Klint Carlson,Northern Iowa,MVC,50.3,1.6,1.6,106.3,19.3,53.5,56.9,4.6,15.5,7.2,13.2,1,2,28.7,0.551,0.327
956,Sr,Trae Anderson,Eastern Illinois,OVC,59.7,1.6,-0.4,93.6,36,48.5,52,7,18,18.2,19.7,3.3,2.6,40.8,0.51,0.161
957,So,Kaelon Wilson,UT Arlington,SB,48,1.6,2.7,109,20.9,49.8,54,7.8,15.7,8.7,14.3,0.7,2.5,52.3,0.541,0.271
958,Sr,Codi Miller-McIntyre,Wake Forest,ACC,56.1,1.6,-0.1,98.6,19.9,45.2,48.2,6,9.7,25.3,21.4,0.3,1.4,31.1,0.44,0.326
959,Jr,Kris Yanku,Northern Arizona,BSky,75.2,1.6,-0.8,93.7,30.4,38.5,48.9,2.7,17.3,34.3,19.3,0.4,3.1,58.2,0.349,0.343
960,Sr,Jabril Durham,Arkansas,SEC,68.2,1.6,2.2,106.7,16.7,40.8,48.4,1.8,12.1,36.8,22.2,0.2,3.3,45.8,0.396,0.284
961,Sr,D.J. Mason,Campbell,BSth,62.9,1.6,-1,103.1,25.5,51.5,51.6,9.3,19.3,15.8,12.5,1.5,1.7,27.2,0.535,0.283
962,Sr,Mandell Thomas,Fordham,A10,57,1.6,3.4,102.6,22.3,50.9,52.5,1.9,13.7,14.1,13.6,0.9,4.4,22.6,0.429,0.4
963,Jr,Aaron Parks,Cal St. Northridge,BW,40.8,1.6,-1.2,96.9,23.7,40.9,49.9,4.3,10.6,12.8,15.6,0,2.8,54.7,0.411,0.25
964,Jr,Wesley Gordon,Colorado,P12,68.9,1.6,4.5,109,15.3,43,49.8,11.3,17.5,8.9,14.8,6.9,0.8,60.2,0.413,0.429
965,Jr,Secean Johnson,UC Riverside,BW,73.3,1.6,0,98.5,25.2,45.8,52.8,6,17.4,15.8,20.5,0.8,1.9,56.5,0.456,0.309
966,So,Yuta Watanabe,George Washington,A10,68.7,1.6,2.7,107.2,16.3,48.7,52.3,4.1,12.2,9.4,14.9,4.1,1.2,35,0.507,0.306
967,Sr,Chris Hooper,St. Francis NY,NEC,53.5,1.6,4.2,102.1,29.4,57.7,58.5,9.5,16.8,20.9,22.2,5.9,3,56.8,0.582,0
968,Jr,Chris Perry,South Florida,Amer,49.4,1.6,-0.1,98.6,24.8,45.7,49.6,10.4,18.5,11.2,17.6,2.1,1,40.4,0.467,0
969,Jr,Daniel Harris,Quinnipiac,MAAC,66,1.6,4.6,111,18,54.9,56.1,3.9,12.9,16.8,19.1,1.3,2.4,15.8,0.42,0.407
970,Sr,Shevon Thompson,George Mason,A10,54.2,1.6,1.6,98.5,26.2,57.7,57.9,16.7,32.8,5.8,25.9,4.5,0.3,57.7,0.58,0
971,So,Christian Sengfelder,Fordham,A10,73.2,1.6,-0.3,108.1,16.6,52.3,56.1,6.6,13.6,6.6,16.6,1,1.5,23.4,0.455,0.39
972,So,Zach Brown,Wichita St.,MVC,48.2,1.6,5.4,109.6,18.6,53.5,57.8,6.3,11.1,9.2,17.7,2.2,2.5,57.3,0.625,0.306
973,So,Zach Thomas,Bucknell,Pat,47.9,1.6,3.7,107,24.4,54.7,58,6.2,24.4,13.7,17.9,2,1.9,41.6,0.527,0.386
974,Jr,Kyle Davis,Dayton,A10,64.2,1.6,4.3,109.6,15.9,55.5,58.6,2,12.8,15.7,18.2,1,2.8,47.5,0.579,0.339
975,Sr,Bradley Hayes,Georgetown,BE,43.3,1.6,2.1,102.5,22.4,54.1,55.4,9.9,25.4,12.5,19.1,5.1,0.9,37,0.541,0
