RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
810,Jr,Casey Jones,Eastern Washington,BSky,67.6,2.1,-0.1,108.5,23.4,54.6,61.2,3.9,15.3,12.3,19.6,2.1,2.2,101.9,0.547,0.362
811,So,Jakobi Heady,Bethune Cookman,SWAC,81.9,2.1,-0.2,106.5,22.2,50.9,54.5,5.1,10.6,8.3,13.5,1,2.1,30.6,0.529,0.306
812,Sr,Trey Galloway,Indiana,B10,78.3,2.1,1.6,102.2,19.7,51.2,51.8,3.2,6.5,25.6,18.6,0.6,2,26.7,0.58,0.26
813,Jr,Marquis Barnett,Presbyterian,BSth,73.1,2.1,1.8,104.5,24.8,52.1,56,4.8,12.2,15.8,17.7,3.2,3.2,48.5,0.579,0.258
814,Sr,Yaw Obeng-Mensah,Niagara,MAAC,55.5,2.1,0.3,111.8,22.4,52,56.4,8.9,16.6,14.5,13.3,1.4,1.7,50,0.516,0.4
815,Jr,Blondeau Tchoukuiegno,Cal Baptist,WAC,76.5,2.1,-0.1,103.2,23.1,47.4,52,2.7,8.2,20.9,16.9,0.1,2,56.7,0.505,0.272
816,So,Sam Alexis,Chattanooga,SC,65.9,2.1,2,108.6,23.5,56.7,55.9,12,25.3,13.5,17.5,8.6,0.8,33.3,0.602,0.28
817,Jr,Johnny O'Neil,Santa Clara,WCC,64.7,2.1,4.1,109.3,21.1,52.4,53.7,5.6,17.7,11.9,14.4,3.2,1.9,17.2,0.554,0.331
818,Sr,Isaiah Bigelow,Richmond,A10,65.8,2.1,2.7,108.1,21.2,52.1,56,3.4,23.5,4.9,8,1.3,2,28.6,0.491,0.372
819,Sr,Xavier DuSell,Fresno St.,MWC,79.3,2.1,-0.1,113.2,15.2,57.2,59.1,0.2,7.7,2.8,8.5,0.4,0.9,15.9,0.537,0.389
820,Sr,Aziz Bandaogo,Cincinnati,B12,45.6,2.1,4.9,116.8,14,64.6,62.6,10.9,25.4,4.1,17.6,7.7,1.4,88.3,0.644,0.5
821,Jr,Marcus Dockery,Howard,MEAC,85,2.1,-1.2,109.7,19.1,55,57.8,2.8,8.4,11.2,18.4,0.3,1.4,21.1,0.444,0.409
822,Jr,Kintavious Dozier,Grambling St.,SWAC,65.5,2.1,1.5,104.8,25.6,49.2,54.7,3.2,10.1,9.4,14.6,0.9,2.3,39.1,0.493,0.327
823,So,Kenyon Giles,Radford,BSth,79.2,2.1,-2,102.4,24.8,46.2,48.4,1,5.9,17.3,12,0.3,1.9,12.7,0.475,0.294
824,Sr,Hassan Diarra,Connecticut,BE,48.1,2.1,6.2,119.6,17.5,53.9,58.2,5.3,11.9,20,18.9,1.8,2.7,38.1,0.553,0.344
825,Jr,Davon Barnes,Sam Houston St.,CUSA,77.8,2.1,1,105.1,21,49.5,54.3,1.4,11.1,11.1,16.2,0.6,1.3,30.2,0.435,0.386
826,Jr,Lynn Greer III,Saint Joseph's,A10,67.4,2.1,0.1,104.4,22.9,47.3,52.9,4.7,13.1,23.5,20.4,0.5,2,42.5,0.476,0.304
827,Jr,Will Thomas,Morgan St.,MEAC,68,2.1,-0.6,105.4,25.8,49.7,54.7,3.3,12.1,13.4,15.1,1.8,2.1,30.1,0.532,0.218
828,Jr,Frank Mitchell,Canisius,MAAC,70.1,2.1,0.9,106.1,23.5,56.3,54.3,16,30.9,10.8,17.4,3.3,1.4,37.5,0.565,0.333
829,Sr,Jameer Nelson Jr.,TCU,B12,61.3,2.1,5.2,102.8,24.4,49,53.7,0.9,11.4,24.2,21.4,2,4.7,41.1,0.508,0.306
830,Sr,Kyle Owens,UC Riverside,BW,47.1,2.1,1.1,114.6,20.9,48.3,52.5,9,21.9,5.4,5.6,0.2,0.8,39.1,0.473,0.333
831,So,Xavier Amos,Northern Illinois,MAC,61.8,2.1,0.4,104.6,22.8,56.7,58.1,5.2,15,8.6,19.5,4.4,1.4,29,0.562,0.384
832,Fr,Tucker Anderson,Central Arkansas,ASun,75.5,2.1,-0.9,111,20.7,51.2,55,3,10.4,10,10,1.5,1.6,26.5,0.453,0.374
833,Jr,Dajuan Harris Jr.,Kansas,B12,89,2.1,2.8,103.3,16.9,47.6,51.2,1.2,4.7,29.4,21.9,1.1,2.4,22.5,0.438,0.38
834,Sr,Akuel Kot,Wyoming,MWC,84.4,2.1,-1.5,102.2,21.4,51.3,55.2,1,7.5,11.9,18.7,0.5,0.9,23.1,0.467,0.379
835,Sr,Tre King,Iowa St.,B12,58.1,2,3.7,109.4,19.6,53.5,57.3,9.1,18.3,6.1,17.2,1.4,2.8,29.3,0.563,0.277
836,Jr,Isaiah Stafford,Valparaiso,MVC,73.2,2,0.7,95.3,29,43.1,46.6,1.8,11.6,14.7,9.7,0.8,2.8,23.7,0.44,0.28
837,Sr,Puff Johnson,Penn St.,B10,42.6,2,2.2,120,16.3,50,55.2,5.6,13.2,1.7,2.5,0.9,2,40.4,0.5,0.333
838,Jr,Jahsean Corbett,Chicago St.,ind,89.8,2,-1.5,102.5,23,47.9,51.4,7,17.8,9.1,15.3,0.3,1.6,39,0.491,0.293
839,Sr,Javian Davis,UAB,Amer,65.8,2,0.2,113,17.4,55.2,60.3,11.1,12.8,7.5,20.5,1.6,1.8,71.3,0.552,0
840,Jr,Drew Thelwell,Morehead St.,OVC,85.1,2,0,109.2,19.3,51.2,53.3,0.9,8.3,28.8,20.7,0.6,2.3,27.3,0.516,0.338
841,Sr,Justin Wilson,Northwestern St.,Slnd,49.4,2,1.1,121.9,20,65.7,65.1,11.9,15.6,4.8,13.5,5,1.7,55.4,0.657,0
842,Fr,LeJuan Watts,Eastern Washington,BSky,56.2,2,1.9,117.9,19.3,64.1,65.6,8.3,18.4,13,18.7,1.7,2.3,30.3,0.649,0.405
843,Jr,Filip Skobalj,Illinois Chicago,MVC,64.6,2,1.2,118.3,13.8,61.8,63.7,5.1,9.7,8.9,15.7,1.8,0.9,15.2,0.634,0.409
844,Fr,Derin Saran,UC Irvine,BW,42.9,2,5,112,25.9,52.8,56.4,7.6,12.5,17.3,14.4,0,2.9,27.5,0.523,0.366
845,Jr,Isaac Haney,Austin Peay,ASun,53.5,2,-3.2,115.2,19.2,50.8,56.4,3.3,13.1,8.2,10.9,0,1.6,47.4,0.464,0.378
846,So,Christoph Tilly,Santa Clara,WCC,44,2,4,111.7,24.3,55.6,58.5,9.6,15.3,18.5,19.3,3,1.8,40.7,0.563,0.308
847,Jr,Tymu Chenery,Binghamton,AE,71.4,2,0.8,103.7,23.5,55.3,58.2,4.1,14.1,10.7,19.1,5.2,0.9,36.6,0.62,0.295
848,Sr,Tre Jackson,Western Carolina,SC,82.5,2,0.8,108.6,19.7,50.9,52.9,1.3,8.4,9.3,11.4,0,1.6,11,0.402,0.373
849,Fr,Kwame Evans Jr,Oregon,P12,55.7,2,4.7,114,17.2,49.5,54.8,7.3,18.7,8.7,12.2,5,3.2,38.6,0.551,0.267
850,So,Tre White,Louisville,ACC,70.4,2,1.2,103.4,20.6,49.6,53.9,5,17.1,9,16.1,1.5,1.5,35.7,0.515,0.299
851,Jr,Beon Riley,Utah Tech,WAC,54,2,-0.3,111.4,18.2,52,57.2,7,14.9,12.9,15.8,0.3,1.9,41.6,0.507,0.387
852,So,Otega Oweh,Oklahoma,B12,61.8,2,3.9,102.1,23.8,52.9,55.3,4.6,13.3,8.4,17.6,1.9,3.4,40.6,0.52,0.377
853,So,Po'Boigh King,North Carolina Centr,MEAC,76.3,2,-1.5,104.4,23.3,48.6,53.8,3.8,13.8,10.4,16.5,0.5,1.8,40.7,0.479,0.331
854,So,Deon Perry,Loyola MD,Pat,74.7,2,-0.8,98.5,29.3,46.4,51.5,1.3,8.3,22.1,17.6,0,2.8,23.9,0.415,0.341
855,So,Ryan Dunn,Virginia,ACC,67.9,2,6.4,111.6,17,56.5,56.4,9.6,20.8,6,11.6,10.4,3,37,0.618,0.2
856,Sr,Nick Pringle,Alabama,SEC,40.3,2,2.6,119.7,17.5,64.8,62.7,12.6,17.4,4.7,16.1,3.7,1,74.4,0.648,0
857,Jr,Ethan Price,Eastern Washington,BSky,65.6,2,1,109.8,22.2,61.1,64.4,2.4,15.6,16.9,22.3,3.5,1,40.8,0.626,0.394
858,So,Simeon Cottle,Kennesaw St.,ASun,74,2,-0.3,108.5,23.3,52,55,1.6,10.1,14.6,14,0.4,2.7,27.5,0.523,0.346
859,Sr,Noah Carter,Missouri,SEC,64.8,2,1.5,104.2,22.8,46.4,51,4.5,17.3,10.9,11.4,3.4,1.9,29.5,0.488,0.288
860,Sr,Sy Chatman,Buffalo,MAC,81,2,-0.3,97.7,28.9,49,52.5,4.2,17.6,9.4,16.2,4.9,2,37.3,0.537,0.261
861,Jr,Otis Frazier III,UTEP,CUSA,70.2,2,5.2,110.8,18.7,52.4,55.7,6.7,14,13.3,13.4,1.4,4.3,54.6,0.573,0.278
862,Sr,Zion Young,Southern Utah,WAC,73.9,2,-2.4,104.3,22,45.4,51.9,2.4,11.3,4.6,10.1,0.4,0.9,45,0.438,0.313
863,Jr,Luke Barrett,Saint Mary's,WCC,42.5,2,4.3,128.3,15.7,55.6,58.9,11.5,12.2,6.3,10.7,1.1,1.7,32.1,0.657,0.297
864,So,Tae Davis,Notre Dame,ACC,62.4,2,0.8,105.7,20.7,50,55.2,7.9,14.6,9.2,17.3,1.5,1.3,52.6,0.549,0.184
865,Sr,Justin Moore,Villanova,BE,61.8,2,2.6,104.6,19.3,46.6,49.8,1.3,13,15.9,9.8,1.5,1.2,16.7,0.467,0.31
866,So,A'lahn Sumler,Charleston Southern,BSth,73.6,2,1.2,100.7,26.6,48,50.4,2.2,10.1,14.5,12.1,1,1.9,20.1,0.454,0.339
867,Sr,Tae Hardy,UTEP,CUSA,83.6,2,1,101.4,23.3,49.1,52.2,2.2,8.4,14.8,15.1,0.7,2.7,29.7,0.443,0.371
868,Sr,Parker Bjorklund,St. Thomas,Sum,62.9,2,0.3,104.8,28.6,50.6,53.2,5.7,18.5,9.9,10.8,1.2,1.8,25.3,0.536,0.296
869,Sr,Christian Brown,Tennessee St.,OVC,57.7,2,1.2,109.6,24,52.7,58.5,6,10,6.4,15.7,1.3,2.4,45.6,0.521,0.356
870,Sr,Mate Okros,Drexel,CAA,54.1,2,1.5,130.6,12.4,55.7,61,3.1,8.7,7.2,8.7,0.5,1.2,39.7,0.533,0.376
871,Jr,Tayton Conerway,Troy,SB,49.4,2,5.8,105,30.9,50.6,55.5,5.9,10.1,26.6,20.7,1.5,5.6,55.4,0.529,0.3
872,So,Nick Boyd,Florida Atlantic,Amer,46.3,2,2,113,18.6,50.5,55,1.1,11.2,12.6,13.9,0.2,2.1,28.5,0.494,0.341
873,Sr,Donovan Clay,Missouri St.,MVC,81.3,2,1.3,102.2,22.2,48.3,51.9,4.6,14.7,14.5,16.3,2.8,1.2,37,0.481,0.326
874,Jr,Ethan Taylor,Air Force,MWC,91.3,2,-2.1,100.7,22.1,49.2,52,1.7,12.5,15.9,14.6,1.3,2,17.4,0.417,0.357
875,Jr,Tanner Christensen,Utah Tech,WAC,74.7,2,0.8,106.5,20.3,57.1,58.4,8.2,17,14.3,19.6,5.7,0.9,60.2,0.621,0.182
876,Sr,Justin Webster,UNLV,MWC,53.1,2,1.9,116.8,15,50.3,55.1,0.9,7.2,9.2,7.9,0.4,1.1,25,0.492,0.34
877,So,Jack Collins,Monmouth,CAA,86.4,2,1.6,112.5,16.1,52.7,54.3,5.2,15.7,11.6,13.4,1.5,2.2,21.4,0.636,0.32
878,Jr,Keith Higgins Jr.,Lehigh,Pat,45.5,2,3.3,107.7,22.8,49.1,52.3,2.3,14.5,14.9,6.3,1.2,3,18.9,0.52,0.304
879,So,Keon Thompson,Massachusetts,A10,67.1,2,1.4,111.7,17.8,47.4,51.5,3.3,11.9,18.8,13.6,1.7,2.2,35.5,0.514,0.232
880,Jr,Trae Broadnax,USC Upstate,BSth,79.3,2,-0.1,101,26.2,50,53.3,1.7,14.2,24.5,17.3,0.7,1.8,32.6,0.498,0.337
881,Jr,Nick Jourdain,Memphis,Amer,54.9,2,2.5,122.9,13.8,64.5,63,9.2,10.4,9.1,16.4,4.6,1.6,30.3,0.66,0.405
882,Jr,CJ Noland,North Texas,Amer,55.3,2,1.2,103.1,24.4,49.4,52.8,1.5,11.2,16.7,18.3,1,2.3,32.5,0.463,0.37
883,Jr,Zack Austin,Pittsburgh,ACC,56.7,2,7,119,14.5,49.7,53.5,6,15.2,6.9,7.2,6.9,2.6,32.6,0.563,0.295
884,So,Jevin Muniz,Delaware St.,MEAC,89.8,2,-0.2,106,21,48.7,53,2.4,9.9,17.3,15.9,0.3,2.1,32.6,0.478,0.336
885,Jr,Shamir Bogues,Vermont,AE,58.3,2,5,103.8,24,51.7,53.1,5.7,16.1,19.1,14.8,1.9,4,25.2,0.548,0.231
886,Jr,David Joplin,Marquette,BE,68.5,2,2.9,104.1,19.3,52.9,54.8,3.1,13.6,3.8,12.7,3.9,1.7,19.9,0.496,0.367
887,Sr,Miles Brewster,Boston University,Pat,67.3,2,2.4,109.5,22.1,51.1,54.6,1.7,15.5,27.8,14.2,1,3.4,34.4,0.451,0.393
888,So,J.J. Starling,Syracuse,ACC,86.4,2,-0.6,100.8,19.7,51.2,52.9,2.1,8.3,10,14,0.5,1.4,15.3,0.526,0.326
889,Sr,Nikita Konstantynovskyi,Monmouth,CAA,58.8,2,-0.5,112.3,21.2,52.6,54.4,13.3,25,8,12.9,3.1,1.3,26.3,0.528,0
890,Sr,Brock Cunningham,Texas,B12,54.8,2,5.2,120.5,12.8,52.5,56.6,8.7,11.4,15.4,18.4,1.8,2.7,23.3,0.477,0.368
891,So,Isaiah Moses,UC Riverside,BW,73.4,2,0.3,102.8,23.6,48.1,52.8,1.6,10,26.2,19.2,0.1,2,27.6,0.46,0.338
892,Jr,Tyree Ihenacho,North Dakota,Sum,60.1,2,-0.6,102.1,26,45.7,48.8,3.4,14.4,23.7,14.9,1.6,2.4,34.2,0.473,0.288
893,Jr,Jaden House,Rhode Island,A10,71.3,2,-1.7,99.9,25.2,50.9,54.2,1.8,10.6,10.2,17,1,1.4,41.1,0.521,0.325
894,Jr,Max Jones,Cal St. Fullerton,BW,51.3,2,1.6,95.3,32,44.2,52.2,2.9,10.1,16.3,19.5,0.8,3.7,55,0.342,0.388
895,Jr,Cliff Davis,Northwestern St.,Slnd,77.8,1.9,0.5,109.4,20.3,51,53.8,3,10.5,12.2,12.3,0.1,1.8,16.8,0.412,0.376
896,Jr,Kowacie Reeves Jr.,Georgia Tech,ACC,71,1.9,1.9,108,16.7,51.3,54.4,4,11,6,14.2,1.9,1,18.9,0.45,0.383
897,Jr,Troy D'Amico,Southern Illinois,MVC,80.2,1.9,0.8,111.2,16.3,54.2,58,3.6,10.8,15.2,17.9,1.3,0.9,23.9,0.535,0.364
898,Jr,Dyondre Dominguez,Arkansas St.,SB,64.2,1.9,2,110.6,20.2,52.5,55.6,6.1,19.4,11.2,17.3,1.9,1.5,27.1,0.543,0.341
899,Sr,CJ Huntley,Appalachian St.,SB,54.7,1.9,3.2,123.7,15.6,63,64.1,9.4,11.9,6,14.6,3.6,1.3,28.5,0.738,0.346
900,Jr,Jacob Hutson,Northern Iowa,MVC,56.2,1.9,1.1,108.3,22.4,59,60.6,6.4,13.7,11.9,18.5,2.9,0.9,53.2,0.576,0.458
901,Fr,KJ Lewis,Arizona,P12,45.3,1.9,6.7,120,16.3,51.3,56.8,5.7,12.2,16,15,1.9,3.1,45.2,0.522,0.325
902,Sr,Josiah-Jordan James,Tennessee,SEC,72.1,1.9,5.9,111.3,15.3,46.9,51.5,6.1,18,11.3,13.7,2.4,2.7,28,0.458,0.319
903,Sr,Josh Odunowo,Columbia,Ivy,52,1.9,0.8,117.3,19.5,58.8,59.5,7.9,12,20.5,14.8,4.4,1.7,36.8,0.588,0
904,Sr,Obinna Anochili-Killen,Marshall,SB,70.3,1.9,-0.2,104,22.8,48,52.3,4.8,15,10.6,12.7,3.4,1.8,50.9,0.48,0.319
905,Sr,Trae Hannibal,LSU,SEC,55.9,1.9,2.8,111.9,18.1,55.6,59.7,5.6,15.2,23.6,23.2,0.3,2.5,65.7,0.551,0.429
906,Jr,Quimari Peterson,East Tennessee St.,SC,80.3,1.9,0.7,100.3,25.8,43.4,46.7,5.4,10.3,25.9,16.9,1.1,3,24.2,0.433,0.291
907,So,Ezra Ausar,East Carolina,Amer,63,1.9,-0.7,103.5,24.5,52.5,57.2,8.6,12.2,8.2,20.2,2.7,1.7,87.1,0.52,0.4
908,Sr,Keenon Cole,Lindenwood,OVC,83.6,1.9,-2.7,97.4,28.5,42,50.5,4.5,17.6,5,13.2,1.6,1.1,50.1,0.422,0.278
909,Jr,Sam Sherry,Elon,CAA,53.8,1.9,0.1,116.1,20.9,58.2,58.8,9.3,15.1,13.3,13.2,5,1.1,41.1,0.57,0.44
910,So,RJ Johnson,Charleston Southern,BSth,80.4,1.9,-3.1,100.8,24.1,41.1,50.7,0.6,6.1,19.7,15.3,0.3,1.2,48.3,0.386,0.314
911,Jr,Dane Erikstrup,Eastern Washington,BSky,47.1,1.9,0.3,109.7,27.9,50.8,57,6.8,12.7,16.3,15.3,2.3,2.2,37,0.492,0.352
912,Sr,Walyn Napper,Longwood,BSth,83.7,1.9,0.8,99.8,26.4,46,48.6,3.9,10.7,28.5,19.3,1,2.8,30.7,0.479,0.264
913,Sr,Tre Coleman,Nevada,MWC,76.2,1.9,5.5,110.9,15.9,53.8,56.3,3.7,10.7,17.1,17,2.5,2.6,26,0.517,0.374
914,Jr,Jaden Akins,Michigan St.,B10,71,1.9,4.1,104.8,18.8,50.1,51,4.6,11.2,7.9,10.9,1.7,2.4,6.7,0.458,0.362
915,So,Jared Turner,Northeastern,CAA,57,1.9,1,121.4,15.2,57.5,58.4,2.7,10.3,9.5,9.3,1.3,1.9,13,0.565,0.384
916,Sr,Cole Bajema,Utah,P12,67.9,1.9,2,113.8,13.8,55.4,58,1,9.9,5.9,10.2,1.2,1.2,26.4,0.469,0.399
917,So,Aidan Hadaway,Ohio,MAC,60.5,1.9,1.3,118.9,17,55.4,57,7.1,14.7,11,10.6,1.8,1.6,27.5,0.58,0.328
918,So,Trey Kaufman-Renn,Purdue,B10,42.3,1.9,4.1,115.6,19.6,53.5,54.4,12,16.2,10.4,12.4,2.2,1,48.3,0.537,0.348
919,Sr,Leslie Nkereuwem,Georgia St.,SB,60.9,1.9,-0.3,114.4,18.6,57.2,59.3,11.5,11.4,5.1,15.9,2.2,2.2,39.8,0.569,0.429
920,Jr,Bez Mbeng,Yale,Ivy,82.1,1.9,3.2,104.2,20.9,47.6,51,2,13,21.9,15.7,1.3,3.6,34,0.541,0.258
921,Sr,Rashad Williams,Arkansas Pine Bluff,SWAC,71.4,1.9,-3.8,99.3,28,50.7,54.4,0.6,5.4,19.4,17.1,0.1,1.4,22.9,0.364,0.393
922,So,Ben Johnson,Bellarmine,ASun,74,1.9,-1.4,107.5,21.5,51.9,53.4,2.6,10.3,9.2,6.7,0,1.1,10.7,0.458,0.379
923,Sr,Sean Hansen,Cornell,Ivy,50.1,1.9,3.1,114.4,21.3,61.7,61.6,5.1,13.3,18.1,17.3,1.4,2.3,29.1,0.654,0.375
924,Sr,Josh Vazquez,Montana,BSky,69.2,1.9,1.3,116.8,16.1,58.2,61.3,0.3,10.3,10.5,13,0.9,2,19.7,0.539,0.401
925,Sr,Justin Hohn,UC Irvine,BW,68.3,1.9,2.4,106.9,21.7,54,55.8,0.8,10.6,10.7,14.3,0.1,1.9,25.3,0.511,0.381
926,Sr,Javon Cooley,Marist,MAAC,61.9,1.9,3.3,125.2,13.4,67.6,70.7,5,15.4,4.8,16.1,2.7,2.1,33.8,0.629,0.475
927,So,Giovanni Emejuru,Siena,MAAC,67,1.9,-1.1,108.3,21.9,56.8,58.3,12.3,14.5,5.6,16.9,2.4,1.7,73.4,0.568,0
928,Jr,Samage Teel,Presbyterian,BSth,68.3,1.9,-0.9,103.3,26,51.8,55.5,2.1,9.7,19.6,18,0.3,1.7,34,0.447,0.42
929,Sr,David N'Guessan,Kansas St.,B12,67.1,1.9,3.4,110.6,15.2,59.2,56.2,11.9,15.8,6.9,15.1,3,1.5,50.5,0.628,0.167
930,Fr,David Fuchs,Rhode Island,A10,46.1,1.9,1.7,111.9,19.4,57.3,57.8,11,20.6,12.3,16.5,1.5,1.5,50.3,0.598,0.25
931,So,Harlan Obioha,Niagara,MAAC,66.3,1.9,-1,110.1,20.8,63.5,64,10.6,27.3,8.8,21.6,2.8,0.8,63.5,0.635,0
932,Sr,Samuel Tabe,South Alabama,SB,51.4,1.9,-1.6,105.3,27.3,53.2,58,7.1,11.3,10,17.7,0.2,1.9,45.5,0.536,0
933,Jr,Mohamed Diarra,North Carolina St.,ACC,51.8,1.9,5.2,116.6,15.6,54.2,56.5,9.9,30.9,4.8,12.2,5.3,1.9,37.6,0.556,0.344
934,Jr,Des Watson,Loyola Chicago,A10,79.5,1.9,2,101.1,22.4,49.3,51.7,4,12.7,16.3,15.4,0.5,1.8,31.4,0.424,0.388
935,Jr,Guy Ragland Jr.,Cornell,Ivy,49.2,1.9,2.7,112.8,22.7,58.4,60.4,9.1,20.4,13,17.9,3.5,1.9,24.1,0.596,0.382
936,Sr,Jake Kyman,Eastern Washington,BSky,68.6,1.9,-0.2,113.8,17.9,55.1,58,1.5,9.3,13.5,12.2,1,1,20.5,0.465,0.405
937,Sr,Keonte Kennedy,California,P12,59.8,1.9,1.7,106.5,16.2,48.3,50.2,4.6,12.2,10.7,11.4,0.8,2.8,23.6,0.496,0.31
938,So,DJ Campbell,Western Carolina,SC,73.7,1.9,0.6,112,18.1,55.5,57.9,1.8,11.4,8.8,14,0.3,1.4,27.6,0.537,0.411
939,Sr,Aundre Hyatt,Rutgers,B10,64.7,1.9,4.9,104.1,20.8,46.2,50.4,4.4,14.7,10.3,11.1,2.1,2.2,33.1,0.454,0.312
940,Sr,Michael Moreno,Eastern Kentucky,ASun,73.1,1.9,2.5,122.7,13.3,58.5,58.2,3.8,19.8,10.6,11.4,1.5,1.5,11,0.558,0.395
941,Sr,PJ Hayes,San Diego,WCC,61.9,1.9,1.2,116.5,16.5,56.2,59.2,1.9,11.6,8.2,10.5,0.7,1.6,27,0.475,0.395
942,So,Guillermo Diaz Graham,Pittsburgh,ACC,44.9,1.9,6.1,116.1,19.4,59,59.7,9.4,15.8,11.5,17.1,5.5,2.7,31.7,0.573,0.405
943,Sr,Clifford Omoruyi,Rutgers,B10,67.1,1.9,5,103.8,20.4,51.4,53.7,9.4,23.8,4,14.5,12.7,1.4,46.5,0.518,0.2
944,Sr,Nimari Burnett,Michigan,B10,77.4,1.9,1.6,104.2,17.4,49.8,52.4,3.4,11.6,14.4,18.4,1.3,1.6,23.2,0.469,0.347
945,Sr,Michael Christmas,Longwood,BSth,69.2,1.9,0.4,110.1,20.2,50.2,54.5,7.2,18.8,6.3,15.3,0.7,1.1,33.7,0.449,0.411
946,Sr,Luka Sakota,Northeastern,CAA,57.7,1.9,-2.5,108.9,20,45.4,51.2,2,9.5,16.5,12.4,0.6,1.3,31.1,0.444,0.308
947,Sr,Tim Smith Jr.,North Alabama,ASun,61.9,1.9,0.7,120.1,16.2,58.3,61.2,6,13.7,4,12.4,2.8,1.5,27.5,0.47,0.445
948,So,Assa Essamvous,St. Bonaventure,A10,66.1,1.9,3.2,116.3,14.2,52.2,54.1,5.5,19.1,6.1,8.8,2.6,2.2,19.8,0.553,0.336
949,So,Leonardo Bettiol,Abilene Christian,WAC,49.1,1.9,-1.4,109,22.6,54.9,57.7,10.1,17.1,9.4,15.2,1,1,49,0.549,0
950,Sr,Jordan Jones,Central Connecticut,NEC,74.1,1.9,-0.1,103.9,25.6,48.9,53.2,2.8,11,25.6,17.2,0.6,3.4,34,0.471,0.35
951,So,Jonathan Beagle,Albany,AE,52.5,1.9,-1,105.6,20.8,58.8,61,9.8,25.1,8.9,24.1,1.2,1.6,49.4,0.604,0.143
952,So,Kendall Blue,St. Thomas,Sum,72.2,1.9,1.5,112.6,19.1,56.7,58.2,1.9,16.7,11.4,11.8,1.5,1.7,26.5,0.649,0.316
953,So,Brandon Walker,Montana St.,BSky,49.5,1.9,-0.2,102.8,33.4,57.7,58.1,3.9,21.2,15.7,15.7,1,1.3,37.1,0.594,0.297
954,Sr,Adam Hamilton,Lamar,Slnd,52.6,1.9,1.1,111.3,24.6,55.4,56.5,14.6,20.2,16.9,16.9,5.6,1.4,31.7,0.554,0
955,Sr,Rob Perry,Murray St.,MVC,76,1.9,1.3,100.7,23.2,45.7,48.4,3.2,18.1,14.2,11.1,1.5,2,18.2,0.474,0.288
956,Jr,TJ Long,Vermont,AE,72.5,1.9,2.7,107.2,20.7,52.7,55.6,1.4,15.1,9.7,10.4,1.4,2.1,20.9,0.525,0.351
957,So,Quadir Copeland,Syracuse,ACC,56,1.9,2.7,101.6,25.2,49.5,54.4,5.8,16.8,22,20,0.7,3.7,54.4,0.523,0.256
958,Sr,Kasen Harrison,Winthrop,BSth,78.7,1.9,-0.5,106.2,21.1,45.5,52.1,2.5,8.8,24.4,17.7,0.5,2,51.2,0.467,0.287
959,Jr,German Plotnikov,Hofstra,CAA,48.6,1.9,0.8,130.7,10.8,71.6,71.5,2.4,8.2,7.3,13.4,1.4,1.6,20.2,0.712,0.481
960,Sr,Darweshi Hunter,Miami OH,MAC,76.9,1.9,0.3,107.4,20.1,51.3,55.2,2.6,12.9,10.3,10.5,0.4,1.5,24.7,0.461,0.368
961,Jr,Brian Goracke,Montana St.,BSky,75.5,1.9,-2.5,107.3,21.5,52.7,57.3,5.3,11.9,4.4,13.5,1.8,1.2,30.1,0.51,0.361
962,Jr,Dillon Bailey,Wofford,SC,68.3,1.9,-2.5,108,20.8,52.8,57.1,1.7,7.9,9.9,15.7,0.2,1.1,38.8,0.545,0.346
963,Sr,Trevin Dorius,Utah Valley,WAC,59.5,1.9,2.5,109.2,20.8,52.1,55.8,13.5,23.3,5.5,14.3,8.3,1.5,40.7,0.519,0.5
964,So,Eric Mulder,Fort Wayne,Horz,61.9,1.9,0.8,127.7,12.3,70,63.1,14.4,19.7,2.4,12.1,4.1,2.6,59.2,0.706,0
965,Fr,De'Shayne Montgomery,Mount St. Mary's,MAAC,68.8,1.9,1.4,104.8,24.5,58.6,61.5,3.2,11.5,14.3,23.9,2.6,3.5,39.3,0.577,0.412
966,Jr,RJ Melendez,Georgia,SEC,51.2,1.9,4.5,106.5,22.9,51.1,55.6,6.4,15.5,8.7,15.8,1,3.1,25.4,0.561,0.294
967,Fr,Jizzle James,Cincinnati,B12,46.3,1.9,3.1,106.9,24,47.3,50,3.8,7.4,20.7,14.1,1.3,1.4,17.4,0.481,0.303
968,Jr,Rasheed Bello,Fort Wayne,Horz,81.9,1.9,0.2,102.3,25.6,49.9,53.5,1.7,8.7,23.6,17.9,0.8,3.1,28.1,0.495,0.338
969,Sr,Shakeel Moore,Mississippi St.,SEC,55.2,1.9,2.9,111.8,16.5,53.9,56.2,1.6,9.2,14.4,16.3,0.8,2.1,27.8,0.536,0.362
970,Sr,Kario Oquendo,Oregon,P12,43.6,1.9,1.9,113.1,20.4,52.4,55.9,4.8,11.4,10.8,10.9,1.9,1.1,54.1,0.54,0.333
971,Sr,E.J. Bellinger,Tennessee St.,OVC,64.7,1.9,0.4,109,22.9,53.5,57,5.7,15.5,10.8,15.4,1.6,1.3,27.5,0.516,0.373
972,So,Davion Sykes,Texas St.,SB,46.2,1.9,2,108.9,20.1,50,53.5,5.6,23.2,9.4,10.8,1.5,2.5,44.4,0.522,0.091
